time_seconds,chunks_per_second,entity_chunks_per_second
1.1178671,0.8945605618842237,0
2.1204593,537.6476012238815,88.77669111117893
3.1233936,718.9202356502873,120.65096881232283
4.1249364,912.6371589305691,112.83150870804629
5.1283827,1088.3015161275919,113.61389454079257
6.1337158,1213.5736421354359,117.37843423932905
7.1368177,1219.2701307430439,107.67062479169971
8.1397973,1358.0112493583845,97.71299738408347
9.1400109,2182.645320135478,92.98488995538224
10.1436075,2837.9434635425905,94.6645467122704
11.1456849,2960.0145545692058,101.79416202496931
12.1520362,3543.662875431008,96.39240014492647
13.1524823,3909.458109721526,89.96451799410312
14.1541888,3114.819743284943,83.86053154997923
15.1570543,3669.6424342293876,87.7523190793984
16.1617938,4661.12255517503,106.50013098520783
17.1664162,4819.016610028372,85.60946673464987
18.1666657,21784.505856441814,84.98246811682749
19.1677276,15200.563827433241,86.91174112688564
20.1679905,9808.834209406565,86.98079464054338
21.1711898,7800.385104763409,89.71688938386029
22.1733583,6949.25784440887,92.80312744543724
23.1744958,9048.217971550957,87.90496594132084
24.1752619,12571.049412818073,77.94450351349839
25.1796749,13396.602868436199,83.63542481966857
26.1807222,11147.00014026159,88.91226138046976
27.1834373,9111.782703929497,83.77733659479836
28.1867172,6693.481127523127,96.68915403868105
29.1908726,6172.655078248711,93.61561428773457
30.1945223,5961.542619649096,93.66287919889939
31.1995577,6344.370142653799,89.55353087183845
32.2044096,6965.5507288450135,98.526864145686
33.2049638,7390.275301248171,90.95415910381168
34.2071259,7505.125908191584,87.81426405010762
35.2125122,7797.53504787591,89.52393855196223
36.2178718,8457.100408222705,85.54582864116121
37.2207009,8781.570548890042,87.75587193985054
38.2207486,8572.995713502143,84.99995750002124
39.2236968,9196.307716851838,83.75689561049055
40.2300549,8635.509932327017,98.37922707714323
41.2332232,8923.326978374665,94.70629683226379
42.2373537,9220.35605234509,95.60965446372096
43.2412828,9604.749898468768,102.60207835949836
44.2430656,9045.350638859709,102.82210747186292
45.2470809,9153.673646135312,105.581001794379
46.2492581,11390.679759645182,95.79546709819863
47.2495776,16286.526091282723,93.97418529130047
48.2538525,19397.03781670551,98.58343569248142
49.2541832,18232.79818267848,99.97147813728743
50.254241,15606.962543289896,101.99975520058751
51.2547607,11646.816002197422,103.95373019469034
52.255834,9531.254292485934,119.87742533259743
53.2596896,9446.037988772943,126.51833205802191
54.2598587,9773.90434532289,157.98229018527024
55.2602018,12645.379627812557,202.94189773467858
56.2614307,13539.056407174912,206.75652351790535
57.2615945,27960.84881233885,433.9510937117387
