time_seconds,chunks_per_second,entity_chunks_per_second
1.1185553,0.8940103363687071,0
2.1224014,1236.3391251321643,82.68827347781598
3.1271444,1700.0050462679067,111.47574073887913
4.1289039,4019.0967993374575,98.83024916403585
5.1313438,4585.008359459867,104.74888549679854
6.136755,4928.541617182318,95.4873855195767
7.1403508,6501.8935706287,105.6246311856923
8.1454186,4985.94859985489,101.49007327583291
9.1500029,5178.53347555552,90.58949370925652
10.150674,13584.51782706878,91.94259104615078
11.1563147,11220.190495624543,84.5268272736051
12.1576462,8313.312405571396,89.88444455807613
13.1597621,9774.850123954478,92.80868417843456
14.165374,7051.749959724176,95.46862165188561
15.1689359,5403.06011307961,101.64369818039842
16.1698098,5347.566332753514,92.92295757587384
17.1750273,5592.067203495833,92.52130402510451
18.1773261,7069.076198954235,102.76850366863603
19.1779522,8081.3257611797335,94.94508376355117
20.1786389,11763.434934993305,84.94537163150378
21.1788067,14293.196198639733,91.9883910650476
22.1788571,8498.939657528432,90.99935390458728
23.1811569,11451.32384168218,95.78523035649467
24.1862408,10374.741390143707,94.52387379530566
25.1900924,9185.028920886618,86.67001259404942
26.1902586,7922.027175062903,95.98821264748689
27.1955345,6678.057066400062,88.53673155215336
28.1974916,7039.522833535197,97.8127375140294
29.2000619,6283.120042404827,91.76806539152945
30.2042972,5498.064275070117,91.61780715566941
31.2058771,5274.895123642523,87.86499543451487
32.2101091,4663.471712205141,97.5913362793303
33.214853,4548.608802523492,90.57404836534744
34.2185844,4457.625359006226,88.67426395877384
35.2186357,4454.9959905036085,91.9999172000745
36.2237619,5048.413630040231,86.56129006966891
37.2255062,5504.636063592223,86.8522556279513
38.2314041,5295.013054106066,86.49382946061354
39.2369595,5564.344911016229,92.49045160402311
40.241851,5442.665662193477,84.5907078600193
41.2475309,5984.295252280108,89.49594096131767
42.2492279,7254.078647151271,86.85725878091944
43.2559373,8529.247241777934,82.45137678401682
44.2588522,11932.892214184198,86.75203665363293
45.2612424,12949.945765866578,89.79161162773437
46.2632507,13206.172688073935,98.80676361240323
47.2657249,14643.5099891902,93.77273240574145
48.2680128,14131.373985021522,99.77669974596853
