time_seconds,chunks_per_second,entity_chunks_per_second
1.2759336000000001,0.7837399049401869,0
2.2800297,1243.9934240655061,106.57109397518747
3.2844047,1461.665725412353,114.50378639129468
4.2880257,1634.1539775606745,101.63640592145659
5.2912447,1911.9254305221448,96.69278767499898
6.2960915,2753.827342290886,95.54297971085111
7.2976462,2328.485849156453,95.85533512822447
8.3039884,1980.5311699135752,90.43067559565246
9.304288,2347.401647320098,88.97731968121326
10.304801,2212.005924537513,91.95867377200686
11.3060071,2208.4337999244876,113.86768574915946
12.3064871,2030.1162903787983,100.95605382976791
13.3072687,2283.3445751829922,92.9326238477104
14.3106562,7310.585568435651,89.70043642252332
15.3144966,9625.471336278822,83.68242519637974
16.318978,9653.155434917662,87.61114668654643
17.321978,12451.312208577427,95.71796701020443
18.323887,12290.074095781729,85.83987429848361
19.3294491,8235.61107667313,85.52862608306839
20.3344846,8749.329471807368,92.53811450905098
21.3392336,8426.375810389225,86.59280598911678
22.3415585,8132.467732531108,87.79992153879739
23.3457899,8765.318020615525,91.61659371695391
24.3465318,7881.5215543675595,96.93262213435442
25.3478673,10733.189604935329,95.8766355330596
26.3486915,9656.522954276503,96.92495101043262
27.3534791,9360.736819873546,90.57172255273713
28.358833,11183.697326556203,91.51473397164197
29.3616922,11155.672640092092,93.73676840695957
30.363523700000002,11531.478580717754,85.84722627611902
31.366049,13548.456730825821,80.79995547024676
32.3681259,22905.5704087814,82.83209933464866
33.368341,14296.59388324945,82.98603345057028
34.3693822,13630.390055529555,76.9231921925957
35.3741869,14087.170463322,77.6317151433599
36.3791825,11774.695241572308,84.58117937409331
37.3841974,18920.98917319407,81.59458912447613
38.3899817,24461.770454691436,79.54400603102654
39.3902053,18938.032410321302,88.98605588504282
40.3914164,14548.070410463344,87.89771343088049
41.3962924,14549.868180383732,87.57786592843833
