time_seconds,chunks_per_second,entity_chunks_per_second
1.118236,0.8942655312236834,0
2.1217453,735.4682241850653,78.7289833477238
3.1250213000000002,1645.6760733351537,93.69688121956659
4.1292903,3044.1376053760046,87.62973806774237
5.1341668,2812.4042752525743,105.49004004839804
6.1370216,3004.5479062848303,94.73350517658774
7.1392801,4803.353367261465,98.7810517986882
8.1442558,4368.461301552695,103.48974381810484
9.1453749,4123.562634249285,96.89573050440421
10.1507781,3597.7137359755557,92.50411320036679
11.1566041,3957.1140310017017,86.49972881837891
12.1623778,3732.611019077381,85.51000203533691
13.1633519,4292.02000984487,94.91198811342241
14.1650021,4524.734181850784,97.84288389703812
15.1680479,5271.18959393196,89.7308612547525
16.1716977,5228.242633902349,84.69613567404224
17.1774978,6536.379215785623,90.47923769949676
18.1789865,8155.213270260491,82.88021322782183
19.1805379,7586.576891174957,85.87070448026407
20.1852562,10516.843223090951,90.57663574685563
21.185725,9957.795818605384,88.96244005780758
22.1890572,9668.207067877991,95.68534830064816
23.1948551,5656.467393433407,94.45674149695441
24.197121,5568.663739218509,98.78117007393521
25.2028234,5305.008136500296,99.43782823805616
26.2069226,5526.687106146355,90.63408301663694
27.2106526,6820.880062904336,92.65875633217985
28.2115388,8917.556515576449,81.9316116837276
29.2146955,7539.556503009542,75.76441811830294
30.2194569,6001.713922284274,88.582510627413
31.2251423,5190.818774097655,95.46333377650859
32.2259159,5041.419583811577,86.93825645026901
33.2284483,6164.752717104785,90.77548499296691
34.2371277,5619.494211811903,80.30681565927384
35.2403716,7040.499970195249,95.69418053783717
36.2461365,8513.3309893998,91.47704403466264
37.2519738,9858.06180661734,87.49464840971515
38.2524501,9073.258188323134,88.96331153032489
39.2565994,9959.16344620518,87.64063832660558
40.261802,9926.01304877237,92.52472822850862
41.2676448,10780.686553651241,82.52300875708319
42.2712709,9255.016970520459,79.71590844548199
43.2750633,8915.94857861906,86.67868212536129
44.2793829,8525.58551913069,86.62998600378064
45.2807305,7561.1516000409465,90.88162668124768
46.2843258,7275.188359220322,98.64999966618434
47.2843837,8155.9951064029365,101.99993880003673
48.2894621,9171.058499552342,102.48660360788665
49.2902476,8828.52957067765,95.92969312790656
50.2941406,10266.54566500937,106.59037319580851
51.2964669,10822.466550576499,99.77382272127315
52.2988245,17326.2829615672,117.73012722935216
