time_seconds,chunks_per_second,entity_chunks_per_second
1.1942965,10.885069159961533,3.3492520492189333
2.1947826,6353.286511331011,93.9598697396342
3.1975224,1711.4086329196032,94.7458159250363
4.1986995,2234.457410912123,112.87156344795257
5.1993362,2688.4004017609527,93.94410325856117
6.1999772,3428.9779317136686,83.95049439345618
7.2004202,3638.559494296208,88.96477884405564
8.2010576,3659.8443516768625,89.94702120451055
9.2025973,4696.982707834495,89.86574058356814
10.2068014,4298.14635965128,94.60702135469685
11.209066,4627.765234407584,85.81022211277538
12.2120553,6039.292793529372,87.74273829132983
13.21368,5182.877912024068,90.85761702835487
14.2196323,5795.76787661357,87.48328870360105
15.2255258,5281.146485999494,84.50629730985635
16.2260927,4814.498386638303,85.95533760657962
17.2304921,5960.074272920224,94.58854926953246
18.2329826,6772.518399223649,82.79850156658755
19.2342137,5586.390741114188,86.89719193222498
20.2400342,6023.283600312877,93.4613170071658
21.242672,6730.587297602373,89.76776182338672
22.2473324,6798.606753455245,85.60471168333105
23.2491455,7228.206075246812,82.85334957125887
24.2536379,7227.996599456586,79.64734544855743
25.25774,7096.212793560364,87.64445274853502
26.2647571,7197.841839143926,83.41869681127066
27.2692662,6393.45132181271,81.63547312186893
28.269764,7679.6355516648155,90.9601503581281
29.2721089,7396.987668062225,83.80725170181101
30.27363,8182.096685741582,88.87071088979751
31.2751334,7872.6099079851265,85.87575495772715
32.280615,8759.360466232301,92.49693690923176
33.2833026,7805.473166666301,87.76918459834327
34.288395,6996.719044219522,83.57855513572808
35.2914339,7714.889277679783,78.76405439864342
36.2970841,8898.17821038225,89.49888678301323
37.3013336,8760.203640627906,76.67792205619516
38.3018596,8388.036652681607,79.9622178520649
39.3050908,9724.078403086027,88.71788599432665
40.3105193,7099.779755641454,90.51274275194345
41.3145592,8328.737520962532,83.66586364037941
42.3146263,9178.788887855579,85.99802204549295
43.3161092,9295.699712850852,84.87855576241513
44.3184538,10939.820908197693,81.81170218624813
45.3205589,8708.192616917664,93.80817166975253
46.3267568,7782.209451756762,81.49951149987925
47.3306762,9025.16826559576,78.69627957859437
48.3336753,9287.551570089756,78.76721138347726
49.3393886,10237.963035146362,79.54905233213957
50.343713,11071.752403792058,75.67705573236769
51.3493065,10073.094326487992,75.58052806921586
52.3511393,10122.01217216884,93.8332489333206
53.3531076,10969.93662468694,90.82560575439099
54.3568227,10514.427821536692,87.6783519658134
55.3591772,10129.604665065564,89.7926149764504
56.3653831,10282.625096741254,80.50383074000015
57.3708092,10227.04802554912,80.56709687507087
