time_seconds,chunks_per_second,entity_chunks_per_second
1.1944896,10.046132678437106,3.348710892812369
2.194603,6148.961261544053,87.9994456034927
3.1965795,1687.7711250606467,108.79187027298077
4.2007138,2094.428342565218,110.54757300272904
5.2063443,2658.1415205285493,97.45524467332504
6.2070908,3057.870498984507,99.93040846354599
7.2087223,4139.434856317879,92.85273556139961
8.2126308,4288.486325705605,84.67394603599917
9.2141764,3586.604312472317,95.85579454268998
10.2184642,5965.6840232788145,86.63236688787462
11.2221097,4594.467268979305,94.65937769530123
12.2244341,4756.220501854597,83.81005289611625
13.2270144,5427.213250180566,79.79729094182049
14.2319898,5958.608567380538,94.53370305630446
15.236244,6158.091676697797,99.58104263741586
16.2387814,5694.8000161597065,84.78857967657646
17.2418369,5773.636365992913,81.75413262155394
18.2429279,5954.805810995403,85.91063575668589
19.2478825,6565.75230754151,85.57967542415427
20.251481,7244.238040679735,83.70233774650588
21.2515262,6466.997413201035,88.99996440001424
22.2529726,6535.882443990633,91.87183878489506
23.2542218,7106.43177520863,84.89763891675805
24.2574571,7230.92106922336,91.70729781755571
25.2607115,7179.965235531368,100.67700802286106
26.2671494,6899.9788250937845,92.41043069322032
27.2735352,7767.704593111197,90.42613764527555
28.2749493,7507.7204291883545,94.87010385380337
29.2796588,7231.247429498074,87.59115950389959
30.2820416,7796.750924785448,78.81552438362769
31.2825267,9266.902175857836,86.96154560453368
32.2870509,7925.57032298516,93.58166189682264
33.2894252,8412.410020784599,96.77464089375071
34.2946068,8328.209658773223,85.56039071251907
35.2956116,8006.4291206235375,88.9159211050031
36.2957203,7918.595359777115,79.99591220888612
37.3002755,8520.557799376553,81.63170224896336
38.3048437,9142.65690547345,84.61736029673816
39.3098233,9509.057586319375,87.56771322688417
40.3134073,10207.966897647993,88.68694395652786
41.3165905,9760.358331055484,86.72772697393802
42.3177317,7810.460042988996,95.89514824490901
43.3221314,9619.176781272705,89.6103830156861
44.3277964,8823.436989741225,94.46934678523795
45.3323801,10229.581229256006,90.58893459150413
46.332703,10635.025383400261,81.97707101323759
47.3327514,8852.98052344285,87.99980640042592
48.3365184,8950.815745704376,82.69342240577285
49.3372277,9033.063470687064,85.94351792002296
50.3387714,10892.684936502106,83.87437296417426
51.3410774,11216.785787228888,85.80711418801675
52.3470804,9268.837440854499,79.52670476923636
53.3500122,9286.27502909377,92.73312334432735
54.3547663,9036.518423240504,90.57420162076065
55.3576469,10384.548382332867,82.76526941939964
56.3583515,12043.017887744003,87.94171223313188
57.3651607,10580.43604666755,86.41550282201247
