time_seconds,chunks_per_second,entity_chunks_per_second
1.1933095,8.380165188140156,2.5140495564420466
2.196348,10252.518238026523,113.66207129583037
3.1989942,1699.5890565216093,98.74373039650195
4.2014342,2154.832926126441,102.75360712547382
5.2042641,2972.713560948855,101.71646535282899
6.2073145,2943.1411451530894,105.68189748855944
7.2099049,3236.7592110486703,97.75112563413549
8.2132805,3137.546323160494,96.67788861072678
9.218623000000001,3388.040336977715,95.49379693184399
10.2234545,5164.329481633289,90.56735070892837
11.2268382,4797.973329686846,86.71036137988277
12.2320515,4986.219251979565,82.57306422871187
13.2347059,5350.023598351666,86.77331339608406
14.2351204,5146.088742640984,90.96621514769416
15.2386188,6713.783735841461,90.68640640664582
16.2424298,5526.267103707022,83.68603510210743
17.2471541,4791.589257881959,94.55774397565148
18.2513791,5838.591185689108,84.64612839562923
19.2541848,6558.873896100737,94.73818156143682
20.259117,7100.319907475915,79.61115523448818
21.2602575,6471.002258158029,85.90710006199296
22.2613353,6540.322330900151,84.91330351710904
23.262571,8194.23247488993,86.89641946799415
24.2671846,7353.389860962499,104.52226010573473
25.2684353,7429.05838532742,108.86896531334885
26.2699825,7953.035453463809,80.87832664539467
27.275128,7430.160422018785,93.52371179295203
28.2770289,7129.762882232847,87.83692197066925
29.2778413,7625.146175281237,88.93172711309528
30.283178,8936.695390290575,84.552438576881
31.2881651,9439.333821453498,92.54248844562254
32.2915534,7771.047808737938,102.65716612799892
33.2940496,9124.700145314864,82.79765082115817
34.2960851,7323.435152169366,68.86304517575446
35.3025841,8058.963274138886,95.3841048350799
36.3045954,9645.043631247147,86.82934560414961
37.3069803,7570.371632616289,81.80949840202105
38.3115806,9256.867368173756,81.62846802777159
39.3132993,8964.979177388286,89.84945723440376
40.3144605,8861.126932371952,80.90985024485718
41.3197696,9057.335770507703,79.58120391440048
42.3219262,9329.321661818725,96.79582855882087
43.3249841,8796.597891089683,90.72768991149962
44.3314571,8586.794638589046,87.4378532973659
45.3317949,10640.880093956452,90.97332662063484
46.3338191,9302.75543603884,75.85124054703915
47.3371109,9199.14234369507,81.73471363993886
48.3401037,9264.708023105535,94.72097096373503
49.3422184,10331.721818913946,81.83146809146562
50.3445979,10360.88607375195,76.82120632440059
51.3486784,11416.001505135358,86.65085769907313
52.3517106,9645.206166032543,87.73807552314076
53.3575888,9579.100202856212,82.51845530223827
54.3641864,10708.985722246523,86.43489728504012
55.3667534,9500.074063471147,95.75883138316149
56.3680846,9672.551426314332,75.90231372223947
57.3733707,11064.98627694995,77.59317896269856
