time_seconds,chunks_per_second,entity_chunks_per_second
1.1938384,11.726881270269182,5.025806258686792
2.1978842,8917.497658322687,94.62328577467387
3.2001741,1803.9776709870002,99.77752605016595
4.2052556,2286.479800174799,95.51873838850335
5.2072933,2169.6730210940323,101.79698627028118
6.2116321,2830.870005115082,85.63307085469472
7.2182428,3439.409955412849,84.44536285675683
8.2189257,3131.0146236271576,91.94169976817699
9.2214118,3651.128123772046,101.7527509903685
10.2264116,3612.1293512476373,98.51261867039011
11.228111,4536.489388168947,94.84297796568
12.2300763,5770.926169772823,90.82571453637615
13.2307325,5155.853382680551,88.94571642926323
14.232555,5273.637710971711,83.85113907280405
15.2355165,5208.798122678962,85.7497393856031
16.2405777,5586.029076604717,86.5665353873549
17.2416503,6649.175950721775,85.91182869021524
18.2417233,6789.813959097521,90.99750666831729
19.2421714,6961.2739651152615,84.96672702969518
20.2458643,5897.582927598426,99.6381640074071
21.249457,6240.900969666412,92.67184898275207
22.2529844,6106.794157288815,83.7093193884237
23.2541554,7163.917668086865,77.91209956926596
24.2562988,7006.298683472469,85.81992405335883
25.2580387,7185.823621872737,93.84098644846308
26.2627288,6767.563988516939,84.60699206117663
27.2682188,7296.2659946463555,97.46920221855818
28.2688504,8581.028152288565,97.94325167997663
29.2735849,7415.242533671919,84.60343830363935
30.2768722,7365.120805324975,85.72207189849071
31.280341,7449.493678593863,88.69631269496371
32.2818322,8569.647709791107,86.87477869399048
33.2851541,9691.284302990034,79.73904599806671
34.286168,8771.560881276124,71.9307953817632
35.2886945,7697.97138453457,79.8027356178263
36.2931724,8784.089994958333,78.65160485115135
37.2967757,8045.379367438275,80.71287202904388
38.3013605,8290.41292587666,87.60282630609343
39.3043031,10217.489845827282,91.73505082620376
40.307971,9339.16606916463,77.71844162966406
41.3111778,10366.248873309667,81.74174513043491
42.3141615,9885.038813284838,86.7458520028022
43.3168727,9298.372331043998,94.74904767233507
44.3223045,9259.126640264878,85.53925137638625
45.3239559,8030.107662148422,85.86214832087084
46.3279202,8651.062745953897,91.64050346894169
47.3332585,9040.162173824772,87.53678161273987
48.334634199999996,9811.93442811552,81.89095400564608
49.3393854,13666.96888408119,89.58030730225818
50.3402554,10200.75676845541,69.94347867488283
51.3426502,9586.465096497663,79.81238502651816
52.3440344,8786.252780033097,84.88650674048797
53.3471082,10188.181768967052,80.75572201647238
54.3513398,10100.70129319449,77.67472156848766
55.3542635,9231.444825814064,79.7705320873974
56.3560149,10021.032387960704,89.84786958721492
57.360997,10219.617286776192,75.62715811051515
