time_seconds,chunks_per_second,entity_chunks_per_second
2.1952168,0.45553591385925196,0
3.1963651,8270.076587362235,450.5138955067482
4.1978386,12226.727302339985,431.39057453535395
5.1987219,22991.04618152795,423.6507423280248
6.1988195,23733.091022613837,387.98514016913157
7.1999876,40926.968057046826,397.56256191312696
8.2007499,30429.68096551556,405.7157555416675
9.2008217,27867.66837474634,395.99528765607687
10.201233,22362.242538063543,392.8637155770663
11.2014073,20168.84193391307,386.95859543028894
12.2015672,18900.215819626625,384.96365943054974
13.20171,39069.671631164536,372.9873184311733
14.2018552,53912.78402028962,371.9709118746914
15.2024313,56400.66430625254,359.8192268204454
16.2034968,41012.798542584125,359.63870695499304
17.2035622,48140.985557704334,363.9998908000328
18.2036516,53996.26565078715,370.99495446861926
19.2037635,40537.717726491996,399.9774812678046
20.2052803,61276.89114489709,405.4104521205264
21.2054416,80185.43851314821,435.95888907676004
