time_seconds,chunks_per_second,entity_chunks_per_second
1.9045009,0.5250719492965322,0
2.9048436,9047.9352611734,323.92608006852834
3.9062228,9737.134324417148,434.4259929355342
4.9072792,24246.927650228856,401.6012902390507
5.9084159,41729.89415740526,403.56378790165707
6.9093172,36487.21573608347,412.6518456378354
7.9095024,25617.802898198304,386.95170842678834
8.9095725,30226.963727643524,398.9995212005745
9.9096499,44628.42875611193,388.995020863733
10.9102135,26751.626861731816,393.803137811408
11.9104045,31753.567439359802,378.95903452836745
12.9111282,44509.59696024806,367.7570596863712
13.9116411,43739.3260511422,375.8309512381331
14.9140382,44061.08652021474,372.1308140576057
15.9149062,72386.3815082546,340.724081638689
16.9161055,62172.78107927369,358.5892360301275
17.9174853,53976.92318754664,379.50027403914527
18.919014699999998,43731.806081852454,364.46500182382283
19.9191611,48082.75910064732,412.9635766125428
20.9197906,65001.79947016323,425.75633964682015
