time_seconds,chunks_per_second,entity_chunks_per_second
1.9039316,0.5252289525527073,0
2.9043917,4735.21813741489,330.87549155252873
3.9061481000000002,12466.840032412985,435.2612311124329
4.9064968,19617.25410627227,428.8743826933091
5.9068571,27089.997614704618,417.87655926439334
6.9072593,19370.303686015744,407.8590031426136
7.9077687,18829.474014166386,387.82439311479766
8.9080264,24099.38014882547,405.9221847171897
9.9081788,39354.028770827805,385.9708592001304
10.909918,53232.05456003564,378.3677852675964
11.9115378,46489.79716538338,379.4025926775699
12.9116042,48123.90856457373,372.99929130134655
13.9129906,65000.977706103746,356.5281706190028
14.9142602,35863.48324942515,380.53825488152677
15.9152696,31990.51304107186,381.63630060552293
16.9154858,39968.716917700534,371.9415307913596
17.9158985,45567.352171264385,382.86852294921925
18.9160589,48667.21114642319,384.96211972741884
19.9161215,78674.92919256372,388.99964990031503
20.916934,87498.63851702778,416.68873351606345
21.9184206,65371.04237773885,485.3098893373623
