time_seconds,queue_size
2.2000183,700458
3.2014421,682370
4.2015164,666155
5.2028983,652370
6.2035015,637180
7.2052137,607911
8.2057649,580264
9.2071563,533817
10.2072195,478437
11.2074806,438564
12.2091196,385853
13.21044,346139
14.2115069,314132
15.2118502,276456
16.2119109,233017
17.2126045,175105
18.2129493,131388
19.2130233,87382
20.2140047,42622
