time_seconds,queue_size
1.9042168,0
2.9051688,771444
3.9052357,752946
4.9055135,739348
5.9060815,723394
6.9064064,705333
7.9072194,689260
8.9080909,669278
9.909621,642615
10.9098434,609375
11.9111169,577706
12.91124,535288
13.9131261,495815
14.9140586,465456
15.9157356,440446
16.9168207,418345
17.9173244,396277
18.9177915,374074
19.9182642,347258
20.9188411,308240
21.920234100000002,267538
22.9204126,218346
23.9204776,170525
24.9208604,119040
25.9210349,44838
