time_seconds,chunks_per_second,entity_chunks_per_second
1.9043714999999999,0.5251076549458787,0
2.9047753,6548.905005288808,312.89990332092765
3.9053057,15350.740634753824,419.80147588205534
4.9054058000000005,24840.021303160658,413.98368904265175
5.9062236,27185.244066155494,408.68796673739604
6.9069917,42348.801069957015,382.72707732116226
7.9079091,37769.15305014811,385.6747990094752
8.9094153,41839.92205591991,376.4594418873939
9.909514399999999,35054.78359900911,372.98705734911
10.9097837,37462.34644262177,379.92238185738654
11.9098712,30937.941217911684,398.99924190144037
12.9102397,31233.355139932788,372.884853157345
13.9107241,42338.38723091194,367.8469756581262
14.910861,35303.95590095333,356.97933089674103
15.9122627,27834.331052271737,388.48820563789263
16.9135713,27224.1630876983,376.5320083668009
17.9144238,30734.762566240264,373.7052960035716
18.9155892,33191.562302903876,383.5789070758122
19.9166773,37053.990017040516,422.5665312522414
20.9172608,52875.51530714335,428.77712165216525
21.9179339,58359.5815699452,487.7040124348533
