time_seconds,queue_size
2.1952168,766456
3.1963651,758177
4.1978386,745933
5.1987219,722923
6.1988195,699189
7.1999876,658217
8.2007499,627766
9.2008217,599898
10.201233,577528
11.2014073,557357
12.2015672,538455
13.20171,499384
14.2018552,445467
15.2024313,389038
16.2034968,347984
17.2035622,299843
18.2036516,245846
19.2037635,205306
20.2052803,143940
21.2054416,63747
