time_seconds,chunks_per_second,entity_chunks_per_second
1.9039861999999999,0.5252138907309307,0
2.9046440000000002,10606.947675656269,319.81751212757996
3.9049572,15262.256168561851,421.8965087863947
4.9051448,45085.26966222593,410.94776853861873
5.9056505999999995,37014.38424291335,404.8182770754208
6.9073257,29183.289227262845,402.3559890040002
7.9090634,35125.07066893872,402.3250193150951
8.909843,37913.46345149518,404.7060619871787
9.9103555,55173.862788113736,393.82057534587244
10.9106842,36972.146922845066,389.8960926912978
11.910818,32849.833830899,369.9868654662759
12.9108898,41233.93814909278,384.9994225008663
13.912554,60741.449232532555,363.41635333654153
14.9128987,57143.496958078504,364.89461843419616
15.9129558,53402.92523590467,375.99947360073696
16.9145064,43851.61286006436,389.4193368268575
17.9165538,53105.53241262852,373.25870820550386
18.9171883,38256.46925910098,396.77669407657373
