time_seconds,queue_size
1.9043714999999999,1
2.9047753,680997
3.9053057,665639
4.9054058000000005,640798
5.9062236,613592
6.9069917,571213
7.9079091,533412
8.9094153,491512
9.909514399999999,456456
10.9097837,418986
11.9098712,388048
12.9102397,356805
13.9107241,314449
14.910861,279143
15.9122627,251272
16.9135713,224014
17.9144238,193255
18.9155892,160027
19.9166773,122935
20.9172608,70032
21.9179339,11637
