time_seconds,chunks_per_second,entity_chunks_per_second
2.2000183,0.45454169424598395,0
3.2014421,18063.219069758197,439.39719099367574
4.2015164,16214.880009887926,431.9968032236561
5.2028983,13766.807164332335,441.4166678734053
6.2035015,15181.774514568007,428.7676936635731
7.2052137,29220.826545357322,404.333415930497
8.2057649,27633.387793173082,405.80010286932657
9.2071563,46385.56695512464,372.5066521898398
10.2072195,55379.795094758156,380.9985903052159
11.2074806,39865.21830938601,373.9270094477558
12.2091196,52629.650349454845,366.433603578948
13.21044,39664.31251571157,400.4982957848703
14.2115069,31974.798180752165,384.6126565935446
15.2118502,37665.295523012355,370.8945917570226
16.2119109,43438.830588560704,351.9986272053539
17.2126045,57876.23248832222,363.7751869344745
18.2129493,43705.037931118255,388.8935598326738
19.2130233,44005.674358009746,400.99703262195857
20.2140047,44719.27862488417,430.6078884567712
