time_seconds,chunks_per_second,entity_chunks_per_second
1.5881756999999999,0.6296532159726901,0
2.5893905999999998,805.0600119300705,64.92419451048956
3.5896673,886.7958595931216,64.98504044368985
4.5914503,1217.8893976738314,90.84256982649069
5.5917181,1214.7350662820438,36.991932059617795
6.5923086,1235.3318090244986,20.9886472407075
7.5929337,1256.280402585399,25.985115725712312
8.5935647,1369.2106500602404,27.983867300501263
9.5937868,1372.765943406649,27.99522681382824
10.5942193,1107.573916314394,27.989232542241
11.5947866,1394.2756737874674,35.98130771064432
12.5956903,1359.8267414874447,46.95948335775893
13.596215,1401.3308645121956,30.9852045648203
14.5967478,1413.3122822434605,24.98784091660998
15.5970895,1435.5763614157463,16.994984779991423
16.5976792,1441.218139159506,28.98427603025359
17.5980597,1406.5271255803798,40.98622043269053
18.5983956,1427.5915660529522,47.98627112783033
19.5994295,1420.6011340632879,47.95278089665106
20.5998691,1480.4244109890074,16.993392968813723
21.6003544,1465.3624208107053,14.993476338445141
22.6011049,1322.0783791618862,7.99442708487913
23.6014294,1451.6061792435712,18.994846698090807
24.6020945,1481.0904623470728,15.990180430197816
25.60241,1417.6162512807784,34.99052806405306
26.6024747,1385.9781015459957,38.99938380973581
27.6030824,1403.2136390766616,49.9719956936133
28.6031543,1394.9673577638284,53.99873642956755
29.6033815,1440.764435014875,38.99362454238732
30.6039958,1461.173998338739,30.982485600889813
31.6046488,1471.1157123453095,28.982578572020362
32.604856,1467.772935526874,31.995050365708426
33.6049256,1450.972431523801,28.9994490104688
34.6052364,1463.6222391000883,26.99303309815737
35.6056912,1484.3989668583192,25.989476860819057
36.6059562,1492.66310593699,19.995487018579905
37.6062415,1500.6528989844649,18.99560631625905
38.6067609,1507.3006125157926,20.99026051911913
39.6072034,1479.418440610996,23.99056930720534
40.6076889,1463.3624129966574,25.988676733547194
41.608745,1443.5431762265523,28.970762706276826
42.6091709,1466.447735782704,29.988706253225033
43.6098167,1462.1312016399854,33.97980919737492
44.6101425,1456.5936103827034,31.991074490217233
45.6115096,1492.0422913095726,35.95282629661621
46.6120961,1460.212945222525,26.985454839841324
47.6125857,1451.3674940460946,33.98518925452288
48.6134519,1500.7788162771953,19.98373923138742
49.6136027,1473.8549726706892,23.997638632358576
50.6140447,1491.4150670107183,24.990198844013378
51.6145644,1494.3167983597898,26.987661241280485
52.6147561,1483.8127428318546,20.997350134413036
53.6148692,1463.9181669744662,24.998602578115882
54.6155686,1470.0428550970462,19.98698647310736
55.6156362,1490.971969726969,25.999511209189265
56.6161956,1467.2553679007901,22.988333420788948
57.6166227,1487.4426552370826,17.99325792625503
58.6171804,1492.2379140972705,18.990301652945842
59.6179187,1444.0200879683046,14.98982790278517
60.6184274,1455.332439010226,21.989913226802866
61.6188257,1469.4975787778158,17.993847903401825
62.6193631,1475.2805056973712,13.993175528294849
63.6197984,1474.4345543484073,16.99348299926978
64.6198767,1490.9527367982434,13.999556214068013
65.6205491,1493.0732494340762,15.990074960472034
66.6209964,1462.4148878033898,15.993600960255801
67.6222954,1455.1845118030747,12.983801409361682
68.6227065,1464.4723506120743,11.995677957232008
69.6231442,1472.432818878168,12.994994328184784
70.6233513,1471.7770257805942,9.998485229487732
