time_seconds,chunks_per_second,entity_chunks_per_second
1.587486,0.6299268547834032,0
2.5891413,795.7254070429985,61.90084722291833
3.5894817999999997,994.723765210401,49.98611885479402
4.5904923,1238.8173011226181,44.957079476224045
5.5908335000000005,1159.6667117870325,56.983622906776596
6.5909269,1169.9616252586914,50.99832725486604
7.5911119,1257.8327082498029,37.99494667209262
8.5914281,1330.6481766221011,62.983347202999525
9.5919614,1378.3312336854158,43.978661553414284
10.5922756,1159.6955799102734,21.99422651553967
11.5929023,1441.1786722746708,22.98689976582346
12.5935924,1413.1015500344881,12.991739851802224
13.5939666,1422.5425103286784,20.993248571259485
14.5943562,1414.5227400275146,18.99359156220691
15.5944758,1455.8937197584576,11.999124063943333
16.5945954,1449.9069159759945,8.999422237092379
17.5948797,1452.6635631187817,8.997916082635262
18.5954845,1473.1863591738281,7.995584038935296
19.5960415,1496.2385641946812,7.99593087077986
20.5964032,1469.5488485035094,10.996624036420819
21.5970577,1503.115266354224,13.991764447446235
22.59773,1348.1634645702343,13.991318386940904
23.5982636,1482.284649428186,22.988905554179553
24.5986868,1473.4783886504179,12.9953996285315
25.5992077,1481.3037872200066,10.994832428758484
26.5998071,1428.2239031310387,12.992939636601472
27.6000052,1449.787461158194,13.997947900837735
28.6002481,1441.717855815617,14.997065074364949
29.6006986,1445.4212533301666,21.991194725631857
30.6008581,1431.8510874869012,17.998128194667753
31.601361699999998,1467.3317771087045,12.994082494831853
32.6017305,1446.5485322030995,19.99375994752038
33.6023513,1461.1666966329103,10.993730275623813
34.6025754,1409.7563940951002,15.997235677674896
35.6029935,1425.4742850836612,14.994470039449451
36.603507,1441.3372731218185,17.99172740373976
37.6037042,1448.783262024001,15.997606758028997
38.6039693,1457.6883462315757,14.996793685510037
39.6043327,1432.5705153594952,24.99250724632755
40.6048333,1434.3597018291036,12.994199389392575
41.6055139,1406.1088082373394,19.987332028960047
42.6056923,1427.8136703160237,15.997912272448445
43.6065093,1459.8828976067514,9.992353850833343
44.6065664,1425.9877365054663,13.999879601035433
45.6077341,1455.3740561045202,15.982144747887661
46.6083516,1419.1910610951759,23.9863277931579
47.6087984,1457.4253371895463,11.995270264934536
48.609173,1452.5314133660481,14.995162560557963
