time_seconds,chunks_per_second,entity_chunks_per_second
1.5876510000000001,0.6298613089487987,0
2.5890072,823.9214867738131,31.95816675971154
3.5892886,998.7756749833989,27.993712612147313
4.5907031,1210.3523473495532,47.934746429685276
5.5910519,1107.6743437429395,31.990594765139047
6.5916281,1171.3987210364921,36.98101764364352
7.5917302,1249.9363782383477,31.9983712829017
8.5919519,1352.76786503436,26.99536759492071
9.592778,1401.9136571071078,15.987611200081059
10.5931036,1093.688298834832,8.997435730816717
11.5933308,1397.7555325573558,20.996327742277877
12.5942639,1343.8087135754154,33.9698856963302
13.5947196,1353.4552342682068,51.97907842093557
14.5954419,1388.0704092469273,44.96988366890693
15.5959635,1422.336053530212,40.980870129823394
16.5966677,1410.0775272816522,46.96927270179848
17.5970488,1417.5388746040912,42.986016648784144
18.5979261,1436.8103210541672,34.97104397558821
19.5990174,1447.4885324743902,30.967663565704694
20.5995693,1439.2892789540524,39.98025774872367
21.6001024,1445.2961407794405,31.98442358571376
22.6002121,1307.9258406048377,24.998582580367692
23.600755,1442.287077497593,34.98270804741217
24.6015274,1458.9463489467905,26.980514672303663
25.6020357,1416.3537177985686,29.986317243441817
26.6026546,1383.2125371026275,22.98691355011592
27.6031371,1428.3806541483611,19.991331758549492
28.6036033,1428.409923860453,28.988025046853142
29.6041716,1429.2822144718923,18.99046298948668
30.604627,1415.4290159349719,17.99274172798693
31.6047684,1445.8649562130897,16.99841234828667
32.6052039,1441.44850180321,16.99349828755518
33.6055966,1424.5089717574351,17.993797537988655
34.6059313,1441.5861206247687,16.995120700846787
35.6066916,1431.9868692899772,19.985860004047137
36.607588,1444.7826261591983,14.987371640655585
37.6083277,1446.0148300962553,20.985702440926993
38.6088574,1410.3258642368949,17.991400110747062
39.6091778,1439.6161983215275,15.99573553690586
40.6094144,1438.7264980927125,14.997149041967122
41.6100009,1442.2372007445263,14.992070693810044
42.6103559,1449.5615076439376,10.996673506264354
43.6108015,1444.4223754920408,21.99120571683384
44.6109621,1460.8356559887013,7.999100101238611
45.6113359,1444.5286503014067,16.994454709428314
46.6117001,1447.5540086099472,9.996919948963724
47.6121361,1436.442373070774,9.996119506407613
48.6124443,1439.6258412438606,12.996622177895963
49.6128112,1467.540659773491,10.996558077321799
50.6130936,1436.6744495697276,16.996148672710763
51.6132219,1461.8887502661048,13.99893468107077
52.6138027,1450.2415236831137,11.993727280632228
53.6140898,1443.6538118159267,15.996164119844064
54.6143003,1449.7661527195662,15.997419616215904
55.614424,1450.896551075908,16.998787986416566
56.6145732,1443.8629774034446,11.998861308061866
57.6149316,1455.5567829595889,8.997260334228228
58.6152822,1471.5567671017488,5.998193344164737
59.6160001,1377.0922208080433,15.98945974813403
60.6160483,1442.99956710013,10.99999670000099
61.6161002,1463.9947296189732,7.999971200103679
62.6164564,1452.5574057584654,10.996649320951905
63.617011,1470.2572260493996,11.993940661177971
64.6174739,1495.397952784209,4.997987810107651
65.6179862,1446.3276022976916,7.996282528252615
66.618385,1486.4832984054742,9.996525207837756
67.6189767,1482.1927978023168,6.996189874994078
68.6193042,1456.6026388001353,8.997545469595893
69.6197386,1490.4314004207395,9.996186454867468
70.6203075,1459.236381601508,12.993200658095619
71.6204971,1469.7968740720032,13.998065467352411
72.6209364,1462.4391545842168,14.99424970523804
73.6211473,1445.7689661192142,21.996484961703118
74.6217413,1460.2092966658554,17.99025827514401
75.6224092,1446.1097748226193,15.99015645968342
76.6224645,1480.997038005924,23.999952000096
77.622942,1430.3939420867378,22.990259027250154
78.6231074,1467.8363362485081,17.99799322375555
79.6233481,1445.7238667414524,21.995798802428734
80.6236654,1423.617047014353,25.99300788088004
81.6238459,1433.8140343197488,16.997795385938442
82.6243322,1441.3764605431693,19.991351741236745
83.6244682,1460.8771402325065,18.99840223437209
84.6245802,1435.910829937461,20.99869598097958
85.6250748,1457.3543920043421,22.989815511728306
86.6255111,1427.4910994230556,21.992159795033068
87.6293471,1415.638975200914,20.920773032525826
88.6298955,1380.3157774691085,19.990090911934953
89.6300887,1392.8006902212292,27.99599377329104
90.6304366,1454.5736644589472,20.993846703531197
91.6308156,1459.5243410172625,26.991203566757594
92.6311317,1468.6034770611934,23.993521749127737
93.6314229,1442.657801569468,17.995731412508952
94.6318493,1402.4768761252053,19.992542781542486
95.6319602,1421.9178131504,20.998786270153584
96.6326839,1423.044425668164,12.991276357925654
97.6331152,1427.4559965197263,12.995047587364455
98.6331785,1419.9846641656268,13.999848801632941
99.6335139,1414.603062380696,12.996353223285546
100.6338882,1453.5297831151624,7.997412836947248
101.6342782,1437.5088032419324,8.996925750471066
102.6343675,1503.9417974524388,2.999883904492896
103.6352207,1483.8046469763958,9.991950484689534
104.6353642,1478.870598822603,8.999212568900221
105.6360529,1519.0384486619969,6.995571803048669
106.636191,1472.873185618718,19.998278148251433
107.6372023,1491.5646673206372,10.989424876441399
108.6383385,1508.3661377995354,8.990261748474053
109.6386293,1473.6485348244444,35.99141604727272
110.6387003,1459.9591211446082,30.99913202430332
111.6391219,1476.4560735824923,24.990793391714494
112.6396955,1490.220018842138,17.990583728476516
113.6403381,1476.1227402554662,29.982181589481375
114.641061,1438.0405393521442,38.97399654950217
115.6412231,1462.8417205258393,27.99697072776726
116.6415598,1467.5842333866815,24.992919505903977
117.6423029,1463.986921050633,20.98547804918996
118.6424174,1430.914145151291,41.99748015119093
119.6427053,1466.6512303374257,26.99358092645569
120.6429104,1462.7830692708271,25.996144771730354
