time_seconds,chunks_per_second,entity_chunks_per_second
1.5877683999999999,0.6298147765127459,0
2.588195,763.7143708253112,51.98055927083271
3.5887546,1050.4684629577434,103.94740261427718
4.5890334,1175.7379280158452,120.97303511047387
5.5896328,1140.3820269795797,95.94800577567017
6.5900066,1217.6141380796425,68.97814082717187
7.5903022,1194.727960443407,70.98383698031958
8.5906437,1282.6307306126566,91.97352082335496
9.5908568,1292.7863024242095,101.98314218659657
10.591281500000001,1080.5970453617847,55.97912538414426
11.5916464,1357.5775218751924,56.98226711847273
12.5917983,1358.866151684059,47.99527246566213
13.5921962,1351.5420975373545,57.980356255300705
14.5923713,1344.836333418223,71.99123866625432
15.5930418,1384.1483335303787,67.95818532856734
16.593493,1375.4521574057053,68.9725282420012
17.5938807,1387.5282403982646,58.97994681808185
18.5941763,1411.657814145851,53.98691357215011
19.594535,1402.5703926887193,41.98713933922039
20.5951982,1397.1552799177618,40.97522637813179
21.5954535,1401.7171334824634,46.99051731360612
22.5961718,1249.1710500911595,41.97214728306296
23.5967146,1409.3004232698888,42.978665390500154
24.5968277,1420.9180130306481,26.998442189885644
25.597094,1414.6907486023556,31.993006328816524
26.5971823,1366.9543437249197,38.998697443505385
27.597654,1400.408327481639,28.987752674495027
28.5991081,1395.0622585229116,35.95006535921605
29.5991602,1444.9991330005203,28.999982600010444
30.5992773,1400.9016567036995,32.99768356261391
31.5998888,1443.1981591028025,18.98944946187898
32.6005888,1414.077738498951,28.98109852754034
33.6007527,1409.8456219044015,32.99638689563493
34.6012,1441.4296262968742,24.990111412913908
35.6013403,1450.8789966916759,18.99841553214462
36.6017597,1460.4637177228524,20.99229163051328
37.6018255,1474.9787603058517,14.999784003110356
38.6022823,1433.4237636470139,28.988346684632777
39.6024688,1439.8123924452645,25.99661264137283
40.6028454,1441.5317904744538,29.99025916382359
41.6029375,1440.9354460920151,25.998835252180704
42.6034087,1444.3959536121995,23.989967395635148
43.6034649,1472.9889525828557,22.99982750129374
44.6037866,1445.6075175589829,26.99267148969055
45.6039588,1469.8415510807934,22.997520867250508
46.604385,1437.4609521429463,27.98950393602399
47.6047488,1470.5385450045776,22.99278486410964
48.6048959,1449.8669022183763,24.99770521066166
49.6052878,1460.5056188480198,26.99086359267388
50.6058474,1463.27801862561,19.99013686647008
51.6062366,1483.4976876829505,21.992553321445357
52.606561,1479.6019870654793,27.992470025563122
53.6071235,1453.2668268858363,23.987898105405826
54.6073933,1479.6811287167616,26.9941827536166
55.6079616,1459.248049480103,28.98506399652259
56.6086194,1457.1213558224392,24.9849340847469
57.6087394,1459.9018945926834,24.998320112888415
58.6098293,1468.4782160247337,27.971013638566355
59.6102317,1417.5076995759373,24.991320514385354
60.6103986,1465.8399302796133,28.9968335457768
61.6105701,1486.8302039907041,20.997602073843165
62.6109189,1486.560869919026,29.99114061706172
63.611291,1509.5202744567778,24.992057524118838
64.6113564,1501.9780711201615,20.999693404476293
65.6115135,1452.8500658732019,31.99669794077251
66.6116491,1465.8787718255699,28.997601898323005
67.6120864,1466.4383541103757,41.98392015857927
68.6127874,1481.0436900893094,35.97676979974031
69.6128773,1483.9450940315207,32.998779045175326
70.6134777,1461.1975103273282,39.97804405820323
71.6136049,1477.9807862497787,23.999688004055947
72.6141957,1488.202769776231,22.987685496879322
73.6155034,1454.1799483766117,26.96624904269816
74.6157421,1486.730009830215,22.99582395836916
75.6164485,1495.0171757086891,20.986203669707535
76.6167167,1486.683187812677,22.9950997442445
77.6173695,1474.1198030655896,20.98746838262873
78.6176765,1516.6147798459192,18.995175225492726
79.6178071,1480.8847871635587,20.998366327099752
80.6186812,1490.7778603101178,22.981160044995114
81.6192108,1486.2956444940742,25.987684436345614
82.61940010000001,1460.800600718002,13.998089260815899
83.6199821,1505.2049507450165,26.985746128894718
84.6205783,1461.2020375672846,28.984171743810705
85.6210434,1498.3801201442964,15.993383537230649
86.621261,1447.838565999891,39.99554049723456
87.6232557,1446.197847051553,21.957455234737175
88.6239213,1443.1117647088215,24.98462196518043
89.6241963,1424.6807290486202,36.991710157753644
90.624761,1449.2533446768225,25.98661169765337
91.6250164,1486.7008757837923,30.993764054672198
92.6260641,1453.5513906840445,40.95918008113115
93.6270679,1411.6552572019893,43.95812548965855
94.6277416,1455.095803467725,26.983232619250398
95.6280927,1408.5739063933158,39.98790365914311
96.6282011,1404.919217145014,45.997355152078754
97.6287837,1394.2549101760019,42.977033073525504
98.6293134,1409.3280323941544,36.98236680750618
99.6293999,1379.9482519405524,57.99782508155945
100.6295972,1406.7967178742672,33.99508770982593
101.6302463,1429.1487989753302,36.97797591754351
102.6304823,1466.7321747048989,28.994705566763507
103.6308798,1455.4946522567366,48.98299310479402
104.6310894,1439.7666138318978,48.99205838733541
105.6315302,1483.4233933270139,28.988732079840567
106.6318177,1462.6513039291433,43.98951290012461
107.6320761,1456.7044346702055,36.992494222922176
108.6323214,1465.7137461053858,30.993946882173915
109.6323797,1478.989499174556,18.999865100957784
110.6328025,1423.4741686421035,43.98375240186275
111.6329005,1475.9415527145125,25.998970440770545
112.6332975,1502.4751854177334,30.98917548100448
113.6337418,1478.4278484226606,21.99148929364336
114.6337975,1422.9889006865749,45.99964120279862
115.6342697,1484.373891092737,22.99030269032522
116.6347486,1476.3701804810069,24.98933954774893
117.6353621,1485.166672979791,16.990466649163153
118.6357953,1454.447600801216,39.98481376773102
119.6358733,1485.9622565586835,21.999441214193162
120.6361304,1497.6862347338233,20.995601421502197
121.6367185,1465.2188918087768,23.987212417060466
122.6369876,1468.683351869337,20.995473375940147
123.637427,1466.4260408476123,26.989436334618627
124.6378398,1476.467290601551,20.992425932723474
125.6381316,1481.634628900513,22.994329598321052
126.6382328,1464.9286579743566,25.998733861660938
127.63879,1456.2680796631614,13.992967134718093
128.6394217,1498.1315331502326,13.991888902003508
129.6396088,1504.792037740384,16.997650924642212
130.6402569,1504.1023517164956,11.992842671493651
131.6403166,1495.9830953910223,8.999898301149198
132.6404727,1502.8405486177917,13.99851475758422
133.6406639,1479.7956402220852,8.99875727162079
134.6410676,1480.4809433812507,8.996845705895513
